FX90,"Ciprofloxacin hydrochloride, 0.3% ophthalmic solution, 5mL bottle",Drugs_Ophthalmic,,
TQ52,"Canister, Suction, 3000mL",MedEquip&Supplies_Suction_Vacuum_Drainage,McKesson,274612
YK32,"Catheter, Foley, 3-way, 30cc balloon, 24Fr, sterile",MedEquip&Supplies_Urological,McKesson,712227
ZK39,"Label, Nourimanba",Facilities_Office_Equip_&_Supplies,,
UY65,Albuterol Sulfate Inhalation Solution 0.083% 3mL vials,Drugs_Respiratory_&_Antihistamine,,
KQ06,"Premix, Vitamin and mineral, 'CMV'",Drugs_Nutrition,Fortitech,Fortitech
YN83,"Mask, Surgical",MedEquip&Supplies_Surgical,McKesson Medical,188696
RB70,"Pad, Alcohol prep",MedEquip&Supplies_Skin_Prep,McKesson Medical,191089
MB37,"Drainage Unit, Single chamber, Self-sealing sample ports, Sterile, 2500mL",MedEquip&Supplies_Wound_Drains,McKesson Medical,409243
RH95,"Airway, Oropharyngeal, Guedel, Nonsterile, Single-use, 80mm, Size 8",MedEquip&Supplies_Respiratory_Resuscitation_&_Intubation,McKesson Medical,485076
KH42,"Airway, Oropharyngeal, Guedel, Nonsterile, Single-use, 70mm, Size 7",MedEquip&Supplies_Respiratory_Resuscitation_&_Intubation,McKesson Medical,485075
DK92,"Sterilization pouch, Self seal, 5.25in x 10in",MedEquip&Supplies_Sterilization,McKesson Medical,709919
PR83,"Sterilization pouch, Self seal, 7.5in x 13in",MedEquip&Supplies_Sterilization,McKesson Medical,960945
KS23,Ultrasound paper (10 rolls/box),MedEquip&Supplies_Diagnostic_Imaging,,
AB80,"Tape, Identification, for surgical instruments, Blue, 0.25in x 250in roll",MedEquip&Supplies_Surgical,Key Surgical,
JY00,"Tape, Identification, for surgical instruments, Green, 0.25in x 250in roll",MedEquip&Supplies_Surgical,Key Surgical,
QP74,"Tape, Identification, for surgical instruments, Red, 0.25in x 250in roll",MedEquip&Supplies_Surgical,Key Surgical,
XP54,"Tape, Identification, for surgical instruments, Yellow, 0.25in x 250in roll",MedEquip&Supplies_Surgical,Key Surgical,
DR89,"Tape, Identification, for surgical instruments, Purple, 0.25in x 250in roll",MedEquip&Supplies_Surgical,Key Surgical,
AC02,"Tape, Identification, for surgical instruments, Orange, 0.25in x 250in roll",MedEquip&Supplies_Surgical,Key Surgical,
